date,depot_id,fuel_id,initial_volume,current_volume,status,price
2030-07-30T09:52:30,1,1,4778,3842,Подтверждён,7778
2026-07-20T23:35:19,1,1,1358,408,Подтверждён,6316
2030-04-18T00:35:46,1,1,877,56,Подтверждён,4867
2030-11-02T19:43:09,1,1,2705,2359,Подтверждён,6372
2026-09-28T18:58:17,1,1,4350,2971,Подтверждён,5530
2027-01-28T18:01:11,1,1,2610,947,Подтверждён,5582
2028-03-21T16:31:59,1,1,3080,177,Подтверждён,8644
2028-05-20T03:23:55,1,1,3695,3615,Подтверждён,8138
2026-11-13T02:57:58,1,1,2260,2019,Подтверждён,8518
2027-08-14T06:06:21,1,1,3145,1620,Подтверждён,5865
2027-11-11T06:34:30,1,1,3509,3145,Подтверждён,5966
2026-07-30T08:06:37,1,1,4920,1148,Подтверждён,6795
2028-02-20T07:04:40,1,1,879,830,Подтверждён,5454
2028-02-15T06:46:38,1,1,4870,3866,Подтверждён,8752
2027-09-06T23:46:02,1,1,728,47,Подтверждён,7870
2026-07-17T15:47:38,1,1,1420,997,Подтверждён,9472
2028-03-10T02:25:03,1,1,4082,533,Подтверждён,5610
2027-09-26T14:20:58,1,1,2692,713,Подтверждён,7533
2029-11-17T03:52:27,1,1,4443,1352,Подтверждён,8263
2027-06-22T13:34:49,1,1,3621,1757,Подтверждён,6751
2026-06-09T13:09:44,1,1,2712,602,Подтверждён,5142
2026-09-29T11:46:22,1,1,4136,3533,Подтверждён,7833
2029-01-07T16:54:10,1,1,2208,1715,Подтверждён,8293
2030-06-21T07:29:58,1,1,3898,30,Подтверждён,9544
2028-07-19T20:27:45,1,1,3535,2788,Подтверждён,4476
2030-02-16T03:13:55,1,1,1309,900,Подтверждён,7885
2030-03-06T21:43:12,1,1,2923,900,Подтверждён,9873
2030-12-06T21:36:04,1,1,1713,41,Подтверждён,8686
2027-09-08T08:25:46,1,1,1643,853,Подтверждён,6284
2026-08-16T02:24:06,1,1,2304,2020,Подтверждён,4532
2030-08-18T03:24:07,1,1,1576,1402,Подтверждён,5770
2030-02-18T18:55:20,1,1,3918,470,Подтверждён,8191
2027-11-18T07:29:34,1,1,4684,1793,Подтверждён,9737
2029-05-26T11:21:03,1,1,4888,4510,Подтверждён,9978
2029-03-26T03:31:33,1,1,2421,567,Подтверждён,7657
2026-03-30T07:08:53,1,1,1083,893,Подтверждён,5858
2028-05-11T16:57:04,1,1,3986,293,Подтверждён,9921
2026-02-02T07:59:47,1,1,986,457,Подтверждён,5531
2030-03-16T22:17:32,1,1,4654,694,Подтверждён,5214
2027-08-25T14:22:39,1,1,3756,1932,Подтверждён,7172
2027-07-26T23:14:45,1,1,4395,2503,Подтверждён,8762
2026-12-06T04:11:40,1,1,4237,4050,Подтверждён,4766
2026-03-13T03:40:58,1,1,709,61,Подтверждён,5304
2029-05-06T22:49:03,1,1,651,214,Подтверждён,9089
2027-05-21T08:01:22,1,1,4391,3593,Подтверждён,6842
2030-07-23T13:32:29,1,1,1852,127,Подтверждён,7278
2027-09-14T01:59:16,1,1,3508,2903,Подтверждён,7706
2028-09-13T22:35:15,1,1,4101,3233,Подтверждён,4957
2029-03-31T11:44:17,1,1,3006,360,Подтверждён,4370
2030-10-28T08:04:30,1,1,1339,48,Подтверждён,6967
2029-01-10T23:22:11,1,1,1781,349,Подтверждён,8040
2028-05-27T18:07:42,1,1,1464,861,Подтверждён,8093
2030-10-19T14:04:55,1,1,2174,1403,Подтверждён,6230
2027-08-04T21:54:45,1,1,2870,764,Подтверждён,7637
2028-05-03T12:27:14,1,1,1965,1897,Подтверждён,9288
2027-06-15T02:32:31,1,1,1774,1104,Подтверждён,6503
2028-03-09T13:47:17,1,1,3402,1934,Подтверждён,6133
2026-09-11T10:31:11,1,1,4620,3696,Подтверждён,8894
2030-09-09T09:15:19,1,1,549,19,Подтверждён,7416
2029-06-10T21:17:57,1,1,2527,1575,Подтверждён,6221
2026-10-31T14:31:47,1,1,3076,1280,Подтверждён,7518
2027-03-15T13:43:12,1,1,2930,1180,Подтверждён,4642
2028-01-05T14:11:56,1,1,3174,2347,Подтверждён,9362
2029-08-18T03:10:55,1,1,2943,39,Подтверждён,8938
2028-09-18T20:23:43,1,1,3109,2176,Подтверждён,8816
2030-11-06T03:54:35,1,1,1242,790,Подтверждён,6543
2030-09-18T00:43:47,1,1,3397,2993,Подтверждён,5342
2029-09-01T20:34:52,1,1,3186,594,Подтверждён,6481
2026-01-22T13:21:56,1,1,3310,1380,Подтверждён,6079
2029-04-21T04:43:50,1,1,1802,821,Подтверждён,7339
2028-09-02T12:56:29,1,1,1673,1608,Подтверждён,7135
2027-01-27T14:58:21,1,1,3619,724,Подтверждён,7112
2027-02-04T10:35:16,1,1,4034,690,Подтверждён,8792
2029-11-06T20:42:48,1,1,1080,13,Подтверждён,7549
2026-06-10T16:26:28,1,1,1438,1286,Подтверждён,9674
2029-11-09T17:58:44,1,1,3148,2140,Подтверждён,9999
2026-03-01T19:59:27,1,1,2397,1807,Подтверждён,9286
2028-02-05T17:45:32,1,1,892,110,Подтверждён,8290
2027-04-20T10:51:32,1,1,4139,2860,Подтверждён,4694
2028-07-20T05:29:41,1,1,4719,1651,Подтверждён,9632
2027-03-29T20:52:25,1,1,4564,1041,Подтверждён,4091
2030-12-14T04:59:42,1,1,888,757,Подтверждён,4030
2026-11-01T09:27:51,1,1,2746,1194,Подтверждён,5594
2030-08-02T10:56:56,1,1,1320,961,Подтверждён,8841
2026-05-07T15:30:36,1,1,729,156,Подтверждён,4335
2029-06-20T08:48:35,1,1,2739,479,Подтверждён,7776
2030-11-25T00:46:34,1,1,1836,279,Подтверждён,4636
2028-10-30T10:32:50,1,1,2360,2230,Подтверждён,5722
2026-10-25T20:43:04,1,1,2917,324,Подтверждён,8593
2030-03-23T04:56:53,1,1,3738,1778,Подтверждён,9912
2029-05-09T06:43:06,1,1,2374,2063,Подтверждён,5996
2027-04-17T21:08:20,1,1,4294,156,Подтверждён,7528
2030-04-14T06:24:55,1,1,2387,2189,Подтверждён,7207
2030-07-24T18:52:13,1,1,592,6,Подтверждён,5943
2030-09-02T11:57:43,1,1,2608,1529,Подтверждён,8796
2030-09-24T12:26:55,1,1,4389,4133,Подтверждён,7420
2027-11-26T13:12:51,1,1,1924,1055,Подтверждён,8047
2027-04-24T20:55:34,1,1,4806,1062,Подтверждён,7264
2028-10-24T20:20:19,1,1,2361,1410,Подтверждён,4257
2027-09-15T02:17:14,1,1,4939,1809,Подтверждён,6602
